Dependent,Independent,Date,v_t,F_t,LogLik_t
TTF,NBP,2021-06-14,-0.0011250814835972456,2.3149892514951972e-4,3.2637951905069524
TTF,NBP,2021-06-15,-0.004675782810664497,2.2941029515062132e-4,3.223410391298591
TTF,NBP,2021-06-16,0.009622503741891997,2.285045546429656e-4,3.070433132364196
TTF,NBP,2021-06-17,0.007720485833663915,2.2844647083942684e-4,3.1427065556596347
TTF,NBP,2021-06-18,0.005871989701002445,2.3175919309117865e-4,3.191579186178175
TTF,NBP,2021-06-21,-0.010325275430736802,2.324394291084264e-4,3.035170524552661
TTF,NBP,2021-06-22,0.0055892916186381925,2.3560741245098462e-4,3.1914361797265816
TTF,NBP,2021-06-23,9.003878690925227e-4,2.3705926853804035e-4,3.2529517453451398
TTF,NBP,2021-06-24,-0.005543469152329283,2.3861876538604394e-4,3.186991648054735
TTF,NBP,2021-06-25,0.001843033476905287,2.3917196899747722e-4,3.2431242225019377
TTF,NBP,2021-06-28,-1.4896355007998352e-4,2.392685191292401e-4,3.249977158856909
TTF,NBP,2021-06-29,0.0028349886316787476,2.430122843907172e-4,3.2257242168241795
TTF,NBP,2021-06-30,-0.0010509176226882744,2.457777801922535e-4,3.2343560465512864
TTF,NBP,2021-07-01,0.007629506002327258,2.487739937625252e-4,3.11355187380541
TTF,NBP,2021-07-02,-0.005327078583079459,2.4760076516930785e-4,3.1756024404335816
TTF,NBP,2021-07-06,0.01112790600687008,2.496012587168701e-4,2.980828180842487
TTF,NBP,2021-07-07,-0.0035157850391649426,2.4486335422297366e-4,3.213226500818174
TTF,NBP,2021-07-08,-0.004569613395196459,2.452949235228342e-4,3.1950223208991173
TTF,NBP,2021-07-09,-7.932351105530699e-4,2.6117867454907636e-4,3.2050097894278258
TTF,NBP,2021-07-12,0.0017447329375279708,2.515953986346267e-4,3.218856047576361
TTF,NBP,2021-07-13,0.005143928376760698,2.5021425920156116e-4,3.1747832692251308
TTF,NBP,2021-07-14,-0.0051737419465025525,2.4850028077197747e-4,3.1772364573008414
TTF,NBP,2021-07-15,-0.002250043797747292,2.4727382392596863e-4,3.2233315591150458
TTF,NBP,2021-07-16,0.007501916540574083,2.486786603058265e-4,3.1175804033390877
TTF,NBP,2021-07-19,-0.0024143315861810954,2.5068441648489484e-4,3.2150931587086613
TTF,NBP,2021-07-20,-0.0023546216569050316,2.493833107282871e-4,3.218205282583138
TTF,NBP,2021-07-21,-0.004741739760778962,2.5214514222051976e-4,3.1792286824085894
TTF,NBP,2021-07-22,2.501769805540732e-4,2.5182044348858644e-4,3.2243343198031154
TTF,NBP,2021-07-23,-0.0022849861429059537,2.513361914431689e-4,3.2150342119558584
TTF,NBP,2021-07-26,-0.013471152931537667,2.5800573220190464e-4,2.8606438106456205
TTF,NBP,2021-07-27,-0.014854042048261462,2.5870649814768184e-4,2.784535503899722
TTF,NBP,2021-07-28,0.005164944703869079,2.642499148744434e-4,3.149892912092771
TTF,NBP,2021-07-29,-0.0019299975616662302,2.661040432990566e-4,3.189874123041205
