Dependent,Independent,Date,v_t,F_t,LogLik_t
JKM,TTF,2016-08-02,-0.005493142046896438,0.0011399487085703168,2.4562123984799187
JKM,TTF,2016-08-03,-0.008103283129409,0.0011327437742323092,2.4436335668541824
JKM,TTF,2016-08-04,0.005096504779067645,0.0011302746514253942,2.4622184902036195
JKM,TTF,2016-08-05,0.007255810588261635,0.0011355588206282516,2.4481956608412543
JKM,TTF,2016-08-08,0.003033452273435433,0.0011326043392148911,2.4686170083125543
JKM,TTF,2016-08-09,0.007135628174994135,0.001124976699778927,2.45342761353695
JKM,TTF,2016-08-10,6.609892668429929e-4,0.0011138147531203374,2.4808475565426376
JKM,TTF,2016-08-11,0.0033931352742373466,0.0011112721468998785,2.477006123245354
JKM,TTF,2016-08-12,0.010168242192497567,0.0011318906516290619,2.42732165344656
JKM,TTF,2016-08-15,0.01412172475970963,0.001167182723952527,2.372213388976838
JKM,TTF,2016-08-16,-0.060279975451220214,0.0010958734087195645,0.8312731257646147
JKM,TTF,2016-08-17,0.010937488779387161,0.0011602725758075758,2.4090596636624326
JKM,TTF,2016-08-18,0.0039226437776083145,0.001135600018475443,2.464583633675699
JKM,TTF,2016-08-19,0.04654530320178063,0.0013235884718807685,1.5763599046644232
JKM,TTF,2016-08-22,-0.0012252756278432475,0.0010924611682165944,2.490035436180595
JKM,TTF,2016-08-23,-0.018717380148836504,0.0011159341165283595,2.3231214171783963
JKM,TTF,2016-08-24,0.004069753582927937,0.0010889675200308627,2.484719235833678
JKM,TTF,2016-08-25,0.0023750144176226673,0.001081014326942211,2.493380228459376
JKM,TTF,2016-08-26,-0.007468114805435633,0.001093354898419129,2.464808354862356
JKM,TTF,2016-08-29,-0.014760652572965993,0.0011179716423358774,2.3817381716642254
JKM,TTF,2016-08-30,0.0014322489377265324,0.0010862821589688665,2.492614404135119
JKM,TTF,2016-08-31,-0.01208389961476053,0.0012271133068658673,2.373109238353704
JKM,TTF,2016-09-01,-0.0015397376775012628,0.0011250314349594824,2.474979961617065
JKM,TTF,2016-09-02,-5.511393797525965e-4,0.0011166500954522293,2.4796364861558717
JKM,TTF,2016-09-06,0.0032102656301227217,0.001100306297030363,2.4824616568669424
JKM,TTF,2016-09-07,0.004231731367764446,0.0011039750535722275,2.4773699438106447
JKM,TTF,2016-09-08,0.010347301003113651,0.0010953753161250185,2.4405184521064114
JKM,TTF,2016-09-09,7.363319766602316e-4,0.0010939300111220442,2.4898029278003824
JKM,TTF,2016-09-12,-0.00495761552632179,0.0010913501045194994,2.479970985001112
JKM,TTF,2016-09-13,0.0048398305394843355,0.0010964172528262572,2.478233149412081
JKM,TTF,2016-09-14,-0.0018172972929202391,0.0010924145639089559,2.4892322933644695
JKM,TTF,2016-09-15,-0.0028863771540879046,0.0011297896027116787,2.4702363484699417
JKM,TTF,2016-09-16,0.025455314318047817,0.0011325932023350184,2.186626905125087
